id,previous_id,datetime,chat_index,wh,ml,g_co2,usd_in,usd_cache,usd_out,tokens,input_tokens,input_tokens_tokenizer,output_tokens,output_tokens_tokenizer,cached_tokens,total_tokens,total_wh,total_ml,total_co2,total_usd,total_tokens_session,avg_tokens,avg_wh,avg_ml,avg_co2,avg_usd
resp_05b1482d73e5a15c0068f58c1f7c5081a09bb2d3b2c54aa47d,resp_05b1482d73e5a15c0068f58c1646b881a081b6117caeb5b053,2025-10-20 01:10:55,5,168.48,50.544,59.439744,0.01126875,0.0005165,0.00345,13492,13147,9015,345,344,4132,13492,241.182,434.1276,79.59006,0.024655,21979,4395.8,48.2364,86.82552,15.918012,0.004931
resp_05b1482d73e5a15c0068f58c1646b881a081b6117caeb5b053,resp_05b1482d73e5a15c0068f58c08cd1c81a09787a13cb1241ded,2025-10-20 01:10:46,4,0.36,0.108,0.127008,6.25e-06,0.000513125,0.00015,4125,4110,5,15,14,4105,4125,72.702,130.8636,23.99166,0.00941975,8487,2121.75,18.1755,32.7159,5.997915,0.002354938
resp_05b1482d73e5a15c0068f58c08cd1c81a09787a13cb1241ded,resp_05b1482d73e5a15c0068f58bf2fd6081a0aa1ef682aa77580a,2025-10-20 01:10:32,3,70.83,21.249,24.988824,0.00449,2.0375e-05,0.00343,4098,3755,3592,343,342,163,4098,72.342,130.2156,23.87286,0.008750375,4362,1454.0,24.114,43.4052,7.95762,0.002916792
resp_05b1482d73e5a15c0068f58bf2fd6081a0aa1ef682aa77580a,resp_05b1482d73e5a15c0068f58bc8f36c81a0be6e42756187141f,2025-10-20 01:10:11,2,0.738,0.2214,0.2603664,2.5e-06,1.4375e-05,0.00039,156,117,2,39,38,115,156,1.512,2.7216,0.49896,0.00081,264,132.0,0.756,1.3608,0.24948,0.000405
resp_05b1482d73e5a15c0068f58bc8f36c81a0be6e42756187141f,,2025-10-20 01:09:29,1,0.774,0.2322,0.2730672,5e-06,8.125e-06,0.00039,108,69,4,39,38,65,108,0.774,1.3932,0.25542,0.000403125,108,108.0,0.774,1.3932,0.25542,0.000403125
resp_0d1b41f8aec67ca00068f586adcc288192ab7e6f5fa689bdae,resp_0d1b41f8aec67ca00068f586604850819286b7fc39e51970e0,2025-10-20 00:47:41,4,166.212,49.8636,58.6395936,0.0112775,4.925e-05,0.00212,9628,9416,9022,212,211,394,9628,171.756,309.1608,56.67948,0.016348,10466,2616.5,42.939,77.2902,14.16987,0.004087
resp_0d1b41f8aec67ca00068f586604850819286b7fc39e51970e0,resp_0d1b41f8aec67ca00068f5861dfab081928ef69e0ceb1c6892,2025-10-20 00:46:24,3,0.396,0.1188,0.1397088,2.5e-06,4.5625e-05,0.0002,387,367,2,20,19,365,387,5.544,9.9792,1.82952,0.00290125,838,279.333333333,1.848,3.3264,0.60984,0.000967083
resp_0d1b41f8aec67ca00068f5861dfab081928ef69e0ceb1c6892,resp_0d1b41f8aec67ca00068f585ffcdf08192a1d4a6fdc6bd730f,2025-10-20 00:45:18,2,4.644,1.3932,1.6384032,2e-05,1.25e-05,0.00242,358,116,16,242,241,100,358,5.148,9.2664,1.69884,0.002653125,451,225.5,2.574,4.6332,0.84942,0.001326563
resp_0d1b41f8aec67ca00068f585ffcdf08192a1d4a6fdc6bd730f,,2025-10-20 00:44:47,1,0.504,0.1512,0.1778112,1.25e-05,8.125e-06,0.00018,93,75,10,18,17,65,93,0.504,0.9072,0.16632,0.000200625,93,93.0,0.504,0.9072,0.16632,0.000200625
resp_0f80f0c7d32383410068f585531c1481a0aa1fa850114d50b6,resp_0f80f0c7d32383410068f58543371c81a0b238c040e8e37046,2025-10-20 00:41:55,5,1.08,0.324,0.381024,6.25e-06,0.001353375,0.00055,10887,10832,5,55,54,10827,10887,194.292,349.7256,64.11636,0.027727375,35073,7014.6,38.8584,69.94512,12.823272,0.005545475
resp_0f80f0c7d32383410068f58543371c81a0b238c040e8e37046,resp_0f80f0c7d32383410068f58530fad481a0ba790854751845db,2025-10-20 00:41:39,4,72.54,21.762,25.592112,0.00448875,0.00084875,0.00439,10820,10381,3591,439,438,6790,10820,193.212,347.7816,63.75996,0.02581775,24186,6046.5,48.303,86.9454,15.93999,0.006454438
resp_0f80f0c7d32383410068f58530fad481a0ba790854751845db,resp_0f80f0c7d32383410068f585150dc881a0814318a99b2c312c,2025-10-20 00:41:21,3,5.184,1.5552,1.8289152,1e-05,0.000811875,0.0028,6783,6503,8,280,279,6495,6783,120.672,217.2096,39.82176,0.01609025,13366,4455.333333333,40.224,72.4032,13.27392,0.005363417
resp_0f80f0c7d32383410068f585150dc881a0814318a99b2c312c,resp_0f80f0c7d32383410068f584fb22ec81a087712fc2d1b198e9,2025-10-20 00:40:53,2,114.948,34.4844,40.5536544,0.00737875,1.275e-05,0.00483,6488,6005,5903,483,482,102,6488,115.488,207.8784,38.11104,0.012468375,6583,3291.5,57.744,103.9392,19.05552,0.006234188
resp_0f80f0c7d32383410068f584fb22ec81a087712fc2d1b198e9,,2025-10-20 00:40:27,1,0.54,0.162,0.190512,8.75e-06,8.125e-06,0.00023,95,72,7,23,22,65,95,0.54,0.972,0.1782,0.000246875,95,95.0,0.54,0.972,0.1782,0.000246875
resp_095d91ec5933db180068f58229f6fc81a3abc4a6473738fd1d,resp_095d91ec5933db180068f5821f511c81a389f6aca18c2e2df3,2025-10-20 00:28:26,11,7.182,2.1546,2.5338096,1.25e-05,0.00031375,0.00389,2909,2520,10,389,388,2510,2909,49.932,89.8776,16.47756,0.028811875,17509,1591.727272727,4.539272727,8.170690909,1.49796,0.002619261
resp_095d91ec5933db180068f5821f511c81a389f6aca18c2e2df3,resp_095d91ec5933db180068f58214ebe081a384e91c7413939cd1,2025-10-20 00:28:15,10,0.72,0.216,0.254016,5e-06,0.000307875,0.00036,2503,2467,4,36,35,2463,2503,42.75,76.95,14.1075,0.024595625,14600,1460.0,4.275,7.695,1.41075,0.002459563
resp_095d91ec5933db180068f58214ebe081a384e91c7413939cd1,resp_095d91ec5933db180068f5820b878081a39f687c31f00f51a8,2025-10-20 00:28:05,9,1.224,0.3672,0.4318272,8.75e-06,0.0002985,0.00061,2456,2395,7,61,60,2388,2456,42.03,75.654,13.8699,0.02392275,12097,1344.111111111,4.67,8.406,1.5411,0.002658083
resp_095d91ec5933db180068f5820b878081a39f687c31f00f51a8,resp_095d91ec5933db180068f581ff03f081a3b90a262b9c52a0b9,2025-10-20 00:27:55,8,3.042,0.9126,1.0732176,1.125e-05,0.0002765,0.0016,2381,2221,9,160,159,2212,2381,40.806,73.4508,13.46598,0.0230055,9641,1205.125,5.10075,9.18135,1.6832475,0.002875688
resp_095d91ec5933db180068f581ff03f081a3b90a262b9c52a0b9,resp_095d91ec5933db180068f581dcb68c81a38f4e1a83da5f0ad0,2025-10-20 00:27:43,7,2.304,0.6912,0.8128512,1.625e-05,0.000259625,0.00115,2205,2090,13,115,114,2077,2205,37.764,67.9752,12.46212,0.02111775,7260,1037.142857143,5.394857143,9.710742857,1.780302857,0.003016821
resp_095d91ec5933db180068f581dcb68c81a38f4e1a83da5f0ad0,resp_095d91ec5933db180068f581d1036881a38eec21b0df79eab2,2025-10-20 00:27:08,6,16.47,4.941,5.810616,1e-05,0.000144375,0.00907,2070,1163,8,907,906,1155,2070,35.46,63.828,11.7018,0.019691875,5055,842.5,5.91,10.638,1.9503,0.003281979
resp_095d91ec5933db180068f581d1036881a38eec21b0df79eab2,resp_095d91ec5933db180068f581bf748481a38733f3cb213c07a4,2025-10-20 00:26:57,5,6.768,2.0304,2.3877504,1.125e-05,9.65e-05,0.00367,1148,781,9,367,366,772,1148,18.99,34.182,6.2667,0.0104675,2985,597.0,3.798,6.8364,1.25334,0.0020935
resp_095d91ec5933db180068f581bf748481a38733f3cb213c07a4,resp_095d91ec5933db180068f581ba220481a3b650ff485a9066c3,2025-10-20 00:26:39,4,3.114,0.9342,1.0986192,5e-06,7.4e-05,0.00169,765,596,4,169,168,592,765,12.222,21.9996,4.03326,0.00668975,1837,459.25,3.0555,5.4999,1.008315,0.001672438
resp_095d91ec5933db180068f581ba220481a3b650ff485a9066c3,resp_095d91ec5933db180068f581ab7c5881a391dbfc28bf41cccb,2025-10-20 00:26:34,3,3.564,1.0692,1.2573792,8.75e-06,4.8375e-05,0.00191,585,394,7,191,190,387,585,9.108,16.3944,3.00564,0.00492075,1072,357.333333333,3.036,5.4648,1.00188,0.00164025
resp_095d91ec5933db180068f581ab7c5881a391dbfc28bf41cccb,resp_095d91ec5933db180068f581a1eddc81a39e3bc33b4d108bb3,2025-10-20 00:26:19,2,4.788,1.4364,1.6892064,8.75e-06,1.425e-05,0.00259,380,121,7,259,258,114,380,5.544,9.9792,1.82952,0.002953625,487,243.5,2.772,4.9896,0.91476,0.001476813
resp_095d91ec5933db180068f581a1eddc81a39e3bc33b4d108bb3,,2025-10-20 00:26:09,1,0.756,0.2268,0.2667168,1.25e-05,8.125e-06,0.00032,107,75,10,32,31,65,107,0.756,1.3608,0.24948,0.000340625,107,107.0,0.756,1.3608,0.24948,0.000340625
resp_06fb4d7ebd2459f90068f487b97864819cbc90c52a59352f80,,2025-10-19 06:39:53,1,0.378,0.1134,0.1333584,6.25e-06,8.125e-06,0.00016,86,70,5,16,15,65,86,0.378,0.6804,0.12474,0.000174375,86,86.0,0.378,0.6804,0.12474,0.000174375
resp_06af46a1762897c30068f3f3716d7881a3b1df710ad543ab57,,2025-10-18 20:07:13,1,0.63,0.189,0.222264,6.25e-06,8.125e-06,0.0003,100,70,5,30,29,65,100,0.63,1.134,0.2079,0.000314375,100,100.0,0.63,1.134,0.2079,0.000314375
resp_03b5f8f5c3117f830068f3e7500a4c8194bb7d9693e3b2a273,resp_03b5f8f5c3117f830068f3e5b9f52c81948793b69820c36fca,2025-10-18 19:15:28,2,4.518,1.3554,1.5939504,1e-05,5.725e-05,0.00243,709,466,8,243,242,458,709,11.466,20.6388,3.78378,0.006312875,1160,580.0,5.733,10.3194,1.89189,0.003156438
resp_03b5f8f5c3117f830068f3e5b9f52c81948793b69820c36fca,,2025-10-18 19:08:42,1,6.948,2.0844,2.4512544,7.5e-06,8.125e-06,0.0038,451,71,6,380,379,65,451,6.948,12.5064,2.29284,0.003815625,451,451.0,6.948,12.5064,2.29284,0.003815625
resp_014109011c6044040068f3e542b8588196af82d3e3086a1dbb,,2025-10-18 19:06:42,1,0.252,0.0756,0.0889056,1.25e-06,8.125e-06,0.00013,79,66,1,13,12,65,79,0.252,0.4536,0.08316,0.000139375,79,79.0,0.252,0.4536,0.08316,0.000139375
resp_05641de81157823e0068f3e53018508197b9a62e610e58bba2,,2025-10-18 19:06:24,1,0.396,0.1188,0.1397088,1.25e-06,8.125e-06,0.00021,87,66,1,21,20,65,87,0.396,0.7128,0.13068,0.000219375,87,87.0,0.396,0.7128,0.13068,0.000219375
resp_01af886b06cb9d290068f3de0896a8819fa7c94a23c5348236,,2025-10-18 18:35:52,1,0.234,0.0702,0.0825552,1.25e-06,8.125e-06,0.00012,78,66,1,12,11,65,78,0.234,0.4212,0.07722,0.000129375,78,78.0,0.234,0.4212,0.07722,0.000129375
resp_0dfd7710be0740a80068f3dde84cb881a184817650741de840,,2025-10-18 18:35:20,1,0.252,0.0756,0.0889056,2.5e-06,8.125e-06,0.00012,79,67,2,12,11,65,79,0.252,0.4536,0.08316,0.000130625,79,79.0,0.252,0.4536,0.08316,0.000130625
resp_038a169a01e9d5b20068f3dcc12d0881a3a52d37d356fc79b6,resp_038a169a01e9d5b20068f3dcb9e56c81a3aad03b7e1ece0aee,2025-10-18 18:30:25,7,0.36,0.108,0.127008,2.5e-06,6.25e-05,0.00018,520,502,2,18,17,500,520,7.434,13.3812,2.45322,0.003905375,2676,382.285714286,1.062,1.9116,0.35046,0.000557911
resp_038a169a01e9d5b20068f3dcb9e56c81a3aad03b7e1ece0aee,resp_038a169a01e9d5b20068f3dcb00dc481a38241c3fccf959c41,2025-10-18 18:30:18,6,0.846,0.2538,0.2984688,1e-05,5.575e-05,0.00039,493,454,8,39,38,446,493,7.074,12.7332,2.33442,0.003660375,2156,359.333333333,1.179,2.1222,0.38907,0.000610063
resp_038a169a01e9d5b20068f3dcb00dc481a38241c3fccf959c41,resp_038a169a01e9d5b20068f3dcaa1eb481a3a9bf80438f4fb424,2025-10-18 18:30:08,5,0.486,0.1458,0.1714608,3.75e-06,5.15e-05,0.00024,439,415,3,24,23,412,439,6.228,11.2104,2.05524,0.003204625,1663,332.6,1.2456,2.24208,0.411048,0.000640925
resp_038a169a01e9d5b20068f3dcaa1eb481a3a9bf80438f4fb424,resp_038a169a01e9d5b20068f3dc9b105c81a3a44c0fa702861aaa,2025-10-18 18:30:02,4,0.522,0.1566,0.1841616,5e-06,4.7e-05,0.00025,405,380,4,25,24,376,405,5.742,10.3356,1.89486,0.002909375,1224,306.0,1.4355,2.5839,0.473715,0.000727344
resp_038a169a01e9d5b20068f3dc9b105c81a3a44c0fa702861aaa,resp_038a169a01e9d5b20068f3d87ed68081a383b4558879ec24c8,2025-10-18 18:29:47,3,0.594,0.1782,0.2095632,7.5e-06,4.2e-05,0.00027,369,342,6,27,26,336,369,5.22,9.396,1.7226,0.002607375,819,273.0,1.74,3.132,0.5742,0.000869125
resp_038a169a01e9d5b20068f3d87ed68081a383b4558879ec24c8,resp_038a169a01e9d5b20068f3d85ea6d481a3aeea1c71685a7178,2025-10-18 18:12:14,2,3.618,1.0854,1.2764304,3.875e-05,1.6e-05,0.0017,329,159,31,170,169,128,329,4.626,8.3268,1.52658,0.002287875,450,225.0,2.313,4.1634,0.76329,0.001143938
resp_038a169a01e9d5b20068f3d85ea6d481a3aeea1c71685a7178,,2025-10-18 18:11:42,1,1.008,0.3024,0.3556224,5e-06,8.125e-06,0.00052,121,69,4,52,51,65,121,1.008,1.8144,0.33264,0.000533125,121,121.0,1.008,1.8144,0.33264,0.000533125
resp_01a3dfd555b7525e0068f3d76a77bc81938336da96249e8188,,2025-10-18 18:07:38,1,0.27,0.081,0.095256,2.5e-06,8.125e-06,0.00013,80,67,2,13,12,65,80,0.27,0.486,0.0891,0.000140625,80,80.0,0.27,0.486,0.0891,0.000140625
resp_030175a0e31bff710068f3b3c08e4c81a2b266fefed4693604,,2025-10-18 15:35:28,1,5.508,1.6524,1.9432224,8.75e-06,8.125e-06,0.00299,371,72,7,299,298,65,371,5.508,9.9144,1.81764,0.003006875,371,371.0,5.508,9.9144,1.81764,0.003006875
resp_05ecb2a02173d7800068f3834715648191a30ca5c1ed777805,resp_05ecb2a02173d7800068f3834333ac8191b9943f0f181339f5,2025-10-18 12:08:39,8,0.216,0.0648,0.0762048,6.25e-06,0.00132125,7e-05,10582,10575,5,7,6,10570,10582,188.424,339.1632,62.17992,0.026091,48996,6124.5,23.553,42.3954,7.77249,0.003261375
resp_05ecb2a02173d7800068f3834333ac8191b9943f0f181339f5,resp_05ecb2a02173d7800068f38339a0b88191918bba1bc2d1963d,2025-10-18 12:08:35,7,0.234,0.0702,0.0825552,6.25e-06,0.00131875,8e-05,10563,10555,5,8,7,10550,10563,188.208,338.7744,62.10864,0.0246935,38414,5487.714285714,26.886857143,48.396342857,8.872662857,0.003527643
resp_05ecb2a02173d7800068f38339a0b88191918bba1bc2d1963d,resp_05ecb2a02173d7800068f3832257288191b7ad8fbdfeca7651,2025-10-18 12:08:26,6,5.652,1.6956,1.9940256,8.75e-06,0.001278625,0.00307,10543,10236,7,307,306,10229,10543,187.974,338.3532,62.03142,0.0232885,27851,4641.833333333,31.329,56.3922,10.33857,0.003881417
resp_05ecb2a02173d7800068f3832257288191b7ad8fbdfeca7651,resp_05ecb2a02173d7800068f383071bc88191a98d26e9e1165854,2025-10-18 12:08:02,5,67.806,20.3418,23.9219568,0.0044875,0.000806875,0.00177,10222,10045,3590,177,176,6455,10222,182.322,328.1796,60.16626,0.018931125,17308,3461.6,36.4644,65.63592,12.033252,0.003786225
resp_05ecb2a02173d7800068f383071bc88191a98d26e9e1165854,resp_05ecb2a02173d7800068f382e403cc81919225c0c7ff0a1588,2025-10-18 12:07:35,4,108.918,32.6754,38.4262704,0.007375,4.9625e-05,0.00151,6448,6297,5900,151,150,397,6448,114.516,206.1288,37.79028,0.01186675,7086,1771.5,28.629,51.5322,9.44757,0.002966687
resp_05ecb2a02173d7800068f382e403cc81919225c0c7ff0a1588,resp_05ecb2a02173d7800068f382daedec8191949282c8683b292f,2025-10-18 12:07:00,3,4.356,1.3068,1.5367968,8.75e-06,1.85e-05,0.00235,390,155,7,235,234,148,390,5.598,10.0764,1.84734,0.002932125,638,212.666666667,1.866,3.3588,0.61578,0.000977375
resp_05ecb2a02173d7800068f382daedec8191949282c8683b292f,resp_05ecb2a02173d7800068f382d06bb88191b4adf6a419f0d9e9,2025-10-18 12:06:51,2,0.486,0.1458,0.1714608,1.25e-05,1.425e-05,0.00017,141,124,10,17,16,114,141,1.242,2.2356,0.40986,0.000554875,248,124.0,0.621,1.1178,0.20493,0.000277438
resp_05ecb2a02173d7800068f382d06bb88191b4adf6a419f0d9e9,,2025-10-18 12:06:40,1,0.756,0.2268,0.2667168,1e-05,8.125e-06,0.00034,107,73,8,34,33,65,107,0.756,1.3608,0.24948,0.000358125,107,107.0,0.756,1.3608,0.24948,0.000358125
resp_09fd164df8f87e5e0068f3821f97a0819db201586a6b19268d,resp_09fd164df8f87e5e0068f3820f7688819d80fc75f77562449a,2025-10-18 12:03:43,3,3.816,1.1448,1.3462848,8.75e-06,2.1125e-05,0.00205,381,176,7,205,204,169,381,5.436,9.7848,1.79388,0.00286275,654,218.0,1.812,3.2616,0.59796,0.00095425
resp_09fd164df8f87e5e0068f3820f7688819d80fc75f77562449a,resp_09fd164df8f87e5e0068f38201d978819db87559ac98c8f67e,2025-10-18 12:03:27,2,0.792,0.2376,0.2794176,6.25e-06,1.475e-05,0.00039,162,123,5,39,38,118,162,1.62,2.916,0.5346,0.000782875,273,136.5,0.81,1.458,0.2673,0.000391438
resp_09fd164df8f87e5e0068f38201d978819db87559ac98c8f67e,,2025-10-18 12:03:13,1,0.828,0.2484,0.2921184,1.375e-05,8.125e-06,0.00035,111,76,11,35,34,65,111,0.828,1.4904,0.27324,0.000371875,111,111.0,0.828,1.4904,0.27324,0.000371875
resp_0df2f6b4c756d7720068f37265d19c81969f738858f0577eee,,2025-10-18 10:56:37,1,1.206,0.3618,0.4254768,7.5e-06,8.125e-06,0.00061,132,71,6,61,60,65,132,1.206,2.1708,0.39798,0.000625625,132,132.0,1.206,2.1708,0.39798,0.000625625
